idx,FLIP,LPIPS,SSIM,Hausdorff
2102,0.03711846098303795,0.33713212609291077,0.9723089098236292,181.01933598375618
1880,0.03403792530298233,0.34148088097572327,0.9756346444762528,94.92101980067429
1147,0.06585357338190079,0.26852527260780334,0.9602502202935209,60.40695324215582
924,0.0377601683139801,0.23575299978256226,0.9750320988308109,38.07886552931954
1450,0.0922062024474144,0.09715618938207626,0.9594921226225758,11.180339887498949
1065,0.09370825439691544,0.3104594051837921,0.9360279105208212,96.88137075826292
2301,0.0378744900226593,0.1808030605316162,0.9730929247131109,129.46814279968643
2476,0.0593564473092556,0.3015442490577698,0.962811810135216,181.01933598375618
217,0.0751485750079155,0.291358083486557,0.9631360524366245,181.01933598375618
531,0.03785451501607895,0.21632519364356995,0.971327759024601,108.16653826391968
989,0.040826763957738876,0.27626562118530273,0.9708309172158539,90.60905032059435
2844,0.0423898845911026,0.20332551002502441,0.969298961418191,66.06814663663572
380,0.038206085562705994,0.17267754673957825,0.9733736925813816,47.0
2264,0.14080670475959778,0.4063926339149475,0.8812916138067917,82.63776376451628
2836,0.06560501456260681,0.2179141491651535,0.9532163450150271,181.01933598375618
1302,0.03534632548689842,0.22813355922698975,0.971388140065829,181.01933598375618
2350,0.09319338202476501,0.32413697242736816,0.9422754540326596,70.2353187506115
935,0.1852692812681198,0.4496607482433319,0.8879721027579267,80.05623023850174
1288,0.06765760481357574,0.36567947268486023,0.9607691288656439,58.180752831155424
1615,0.04884989187121391,0.2662535607814789,0.9655523640956339,181.01933598375618
951,0.08838312327861786,0.2601589560508728,0.9435222236462729,40.311288741492746
1140,0.03420114144682884,0.2879771590232849,0.9738926309781647,67.11929677819934
2865,0.058607373386621475,0.3963073492050171,0.9672217492460887,76.8505042273634
682,0.05177406221628189,0.10280749201774597,0.9722543800901194,181.01933598375618
991,0.11920027434825897,0.3191682696342468,0.9255829948377112,96.20810776644555
1766,0.10319285839796066,0.3711200952529907,0.9393953713706459,46.238512086787566
1511,0.06530730426311493,0.32803046703338623,0.9538754714532317,99.72462083156798
2360,0.03626697137951851,0.3700655996799469,0.9728454516897557,70.00714249274856
2050,0.09765921533107758,0.3105332553386688,0.9412305043463144,45.34313619501854
2838,0.16571752727031708,0.4114057719707489,0.8655198261154816,80.0
1742,0.07960357517004013,0.13392029702663422,0.9532441098537099,28.30194339616981
2254,0.04825737699866295,0.33624234795570374,0.9660222350685492,108.07404868885037
1023,0.03750158101320267,0.21268507838249207,0.9711476274775831,99.0
806,0.035307515412569046,0.28266626596450806,0.9748685900782953,45.65084884205331
655,0.05464335158467293,0.307912677526474,0.9681532025923411,181.01933598375618
385,0.03714509308338165,0.34965142607688904,0.9717649215744574,181.01933598375618
10,0.03614811226725578,0.2728685140609741,0.973126910119702,54.91812087098393
2048,0.047073844820261,0.29687535762786865,0.97079950255134,82.20097323024831
2419,0.03508754447102547,0.355602502822876,0.9728750719737643,88.3911760301898
1390,0.036380063742399216,0.041325055062770844,0.9809871902484103,7.615773105863909
