idx,FLIP,LPIPS,SSIM,Hausdorff
820,0.11146210879087448,0.24823732674121857,0.9453336986233755,181.01933598375618
418,0.11072419583797455,0.16466288268566132,0.9404389184092871,18.027756377319946
704,0.062054239213466644,0.20165184140205383,0.9722628823009232,181.01933598375618
2589,0.05997901037335396,0.19523885846138,0.961466238293483,25.179356624028344
962,0.06586431711912155,0.306081622838974,0.9656566663847972,26.076809620810597
1240,0.040295038372278214,0.1962580382823944,0.9726882815417746,12.083045973594572
567,0.049500443041324615,0.2050868570804596,0.9609008427919147,28.0178514522438
882,0.04762362316250801,0.2169232964515686,0.9782446331941747,181.01933598375618
2906,0.04894547909498215,0.2914930284023285,0.970395911322763,36.40054944640259
316,0.10669643431901932,0.34915441274642944,0.9336496328459076,69.63476143421474
1292,0.049366939812898636,0.1870546042919159,0.9782721947533237,181.01933598375618
2878,0.03842170163989067,0.09864316880702972,0.970048149412094,19.235384061671343
2990,0.07848318666219711,0.21114197373390198,0.9710213026145554,181.01933598375618
2541,0.04682837799191475,0.1466781198978424,0.9702073645927082,29.274562336608895
2413,0.10369642823934555,0.28146305680274963,0.9147034507281075,49.040799340956916
192,0.14152921736240387,0.24520401656627655,0.8999838909548733,44.384682042344295
1430,0.08900779485702515,0.1972721815109253,0.9504229429730859,29.0
2320,0.06758113950490952,0.30040621757507324,0.9574978061571789,34.0
9,0.03897435963153839,0.2459326684474945,0.9652839033138036,64.41273166075166
879,0.03973723202943802,0.33591794967651367,0.9699207643269627,42.01190307520001
779,0.029141753911972046,0.19098258018493652,0.9705605481403463,14.212670403551895
2857,0.05118928477168083,0.3730577230453491,0.9656208010557045,62.24146527838174
2949,0.05003548413515091,0.24520596861839294,0.9605820765274918,31.38470965295043
1052,0.14180970191955566,0.19564193487167358,0.9322076888067888,49.72926703662542
1463,0.03280911222100258,0.047850754112005234,0.9759480701492101,8.246211251235321
69,0.034671053290367126,0.2544928789138794,0.9808969675447541,181.01933598375618
1931,0.11058484762907028,0.29989442229270935,0.9319535155258004,57.38466694161429
